gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
3351552898																										MH997372										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997372																					PRESERVED_SPECIMEN				MH997372	YPM#ENT905256															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997372			Dendroctonus frontalis voucher YPM#ENT905256 elongation factor 1 alpha gene, partial cds.																																	US				Florida, Ponte Vedra																																																				ASV:dd952dfbaa40642faff26ee6597ae2bf							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:48.141Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:48.141Z	2023-04-29T12:07:41.115Z	true										NE	
3351552897																										MH997336										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997336																					PRESERVED_SPECIMEN				MH997336	YPM#ENT856090															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997336			Dendroctonus frontalis voucher YPM#ENT856090 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																													NORTH_AMERICA				MX				Michoacan, Nuevo San Juan																																																				ASV:1a27cf0eaaede0322e5957d1f54c2dbb							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:58.777Z								CONTINENT_DERIVED_FROM_COUNTRY		false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:58.777Z	2023-04-29T12:07:41.115Z	true										NE	
3351552896																										MH997273										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997273																					PRESERVED_SPECIMEN				MH997273	YPM#ENT905359															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997273			Dendroctonus frontalis voucher YPM#ENT905359 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Mississippi, Tombigbee National Forest																																																				ASV:39af8f9f0e8a06c5f116af4cdfde608f							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.581Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.581Z	2023-04-29T12:07:41.115Z	true										NE	
3351552895																										MH997237										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997237																					PRESERVED_SPECIMEN				MH997237	YPM#ENT905427															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997237			Dendroctonus frontalis voucher YPM#ENT905427 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Louisiana, Sicily Island Hills Wildlife Management Area																																																				ASV:39af8f9f0e8a06c5f116af4cdfde608f							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:51.228Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:51.228Z	2023-04-29T12:07:41.115Z	true										NE	
3351552894																										MH997174										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997174																					PRESERVED_SPECIMEN				MH997174	YPM#ENT905316															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997174			Dendroctonus frontalis voucher YPM#ENT905316 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Pennsylvannia, Nottingham; Goat Hill Serpentine Barrens Preserve																																																				ASV:39af8f9f0e8a06c5f116af4cdfde608f							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:58.777Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:58.777Z	2023-04-29T12:07:41.115Z	true										NE	
3351552893																										MH997138										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997138																					PRESERVED_SPECIMEN				MH997138	YPM#ENT905444															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997138			Dendroctonus frontalis voucher YPM#ENT905444 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Mississippi, Homochitto National Forest																																																				ASV:60558012bafc20bddc2e6cb0ef4cda3a							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.566Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.566Z	2023-04-29T12:07:41.115Z	true										NE	
3351552892																										MH997075										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997075																					PRESERVED_SPECIMEN				MH997075	YPM#ENT905271															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997075			Dendroctonus frontalis voucher YPM#ENT905271 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Florida, Ponte Vedra																																																				ASV:39af8f9f0e8a06c5f116af4cdfde608f							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:51.228Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:51.228Z	2023-04-29T12:07:41.115Z	true										NE	
3351550879																										MH997337										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997337																					PRESERVED_SPECIMEN				MH997337	YPM#ENT856091															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997337			Dendroctonus frontalis voucher YPM#ENT856091 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																													NORTH_AMERICA				MX				Michoacan, Nuevo San Juan																																																				ASV:1a27cf0eaaede0322e5957d1f54c2dbb							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:49.397Z								CONTINENT_DERIVED_FROM_COUNTRY		false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:49.397Z	2023-04-29T12:07:41.115Z	true										NE	
3351550878																										MH997274										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997274																					PRESERVED_SPECIMEN				MH997274	YPM#ENT905360															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997274			Dendroctonus frontalis voucher YPM#ENT905360 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Mississippi, Tombigbee National Forest																																																				ASV:570186f45e63b806bfdf2d9c2ac36e71							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.582Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.582Z	2023-04-29T12:07:41.115Z	true										NE	
3351550877																										MH997238										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997238																					PRESERVED_SPECIMEN				MH997238	YPM#ENT905428															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997238			Dendroctonus frontalis voucher YPM#ENT905428 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Louisiana, Sicily Island Hills Wildlife Management Area																																																				ASV:d52a06fed01608d382048cf77c11f3d9							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:23.057Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:23.057Z	2023-04-29T12:07:41.115Z	true										NE	
3351550876																										MH997175										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997175																					PRESERVED_SPECIMEN				MH997175	YPM#ENT905317															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997175			Dendroctonus frontalis voucher YPM#ENT905317 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Pennsylvannia, Nottingham; Goat Hill Serpentine Barrens Preserve																																																				ASV:cfdc895ca6db9231a9bd220743f334ce							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:49.397Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:49.397Z	2023-04-29T12:07:41.115Z	true										NE	
3351550875																										MH997139										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997139																					PRESERVED_SPECIMEN				MH997139	YPM#ENT905445															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997139			Dendroctonus frontalis voucher YPM#ENT905445 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Mississippi, Homochitto National Forest																																																				ASV:8b0d70918e672f130248f6e8c5951ec7							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.956Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.956Z	2023-04-29T12:07:41.115Z	true										NE	
3351550874																										MH997120										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997120																					PRESERVED_SPECIMEN				MH997120	YPM#ENT905984															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997120			Dendroctonus frontalis voucher YPM#ENT905984 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Alabama, Lawley, Talladega National Forest																																																				ASV:1f6eb1c0afbef48e731ffd970b527e3b							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:23.056Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:23.056Z	2023-04-29T12:07:41.115Z	true										NE	
3351550873																										MH997076										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997076																					PRESERVED_SPECIMEN				MH997076	YPM#ENT905272															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997076			Dendroctonus frontalis voucher YPM#ENT905272 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Florida, Ponte Vedra																																																				ASV:570186f45e63b806bfdf2d9c2ac36e71							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:23.056Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:23.056Z	2023-04-29T12:07:41.115Z	true										NE	
3351545202																										MH997366										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997366																					PRESERVED_SPECIMEN				MH997366	YPM#ENT856004															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997366			Dendroctonus frontalis voucher YPM#ENT856004 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																													NORTH_AMERICA				MX				Michoacan, Nuevo San Juan																																																				ASV:da36c9fcc29921c46210174a04b02d34							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:50.877Z								CONTINENT_DERIVED_FROM_COUNTRY		false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:50.877Z	2023-04-29T12:07:41.115Z	true										NE	
3351545201																										MH997311										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997311																					PRESERVED_SPECIMEN				MH997311	YPM#ENT905769															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997311			Dendroctonus frontalis voucher YPM#ENT905769 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Georgia, Warwick																																																				ASV:01a5459ee42487b1d1229308ea31b9b8							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.568Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.568Z	2023-04-29T12:07:41.115Z	true										NE	
3351545200																										MH997267										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997267																					PRESERVED_SPECIMEN				MH997267	YPM#ENT905353															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997267			Dendroctonus frontalis voucher YPM#ENT905353 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Mississippi, Tombigbee National Forest																																																				ASV:034050e12597871d2c8c55fa03bae3b5							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.568Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.568Z	2023-04-29T12:07:41.115Z	true										NE	
3351545199																										MH997212										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997212																					PRESERVED_SPECIMEN				MH997212	YPM#ENT905400															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997212			Dendroctonus frontalis voucher YPM#ENT905400 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Maryland, Woolford																																																				ASV:39af8f9f0e8a06c5f116af4cdfde608f							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:50.933Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:50.933Z	2023-04-29T12:07:41.115Z	true										NE	
3351545198																										MH997168										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997168																					PRESERVED_SPECIMEN				MH997168	YPM#ENT905310															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997168			Dendroctonus frontalis voucher YPM#ENT905310 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Pennsylvannia, Nottingham; Goat Hill Serpentine Barrens Preserve																																																				ASV:cfdc895ca6db9231a9bd220743f334ce							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:50.933Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:50.933Z	2023-04-29T12:07:41.115Z	true										NE	
3351545197																										MH997113										CC_BY_4_0						https://www.ebi.ac.uk/ena/browser/view/MH997113																					PRESERVED_SPECIMEN				MH997113	YPM#ENT905976															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH997113			Dendroctonus frontalis voucher YPM#ENT905976 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial.																																	US				Alabama, Lawley, Talladega National Forest																																																				ASV:274e5783647f43fba7304d992dfeadc0							https://www.ebi.ac.uk/ena/browser/view/Taxon:77161	Dendroctonus frontalis Zimmermann, 1868								Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae		Dendroctonus	Dendroctonus			frontalis			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2023-04-29T12:31:22.571Z										false	false	1228034	1228034	1	54	216	1470	4239	1228020		1228034	Dendroctonus frontalis	Dendroctonus frontalis Zimmermann, 1868	Dendroctonus frontalis		EML	2023-04-29T12:31:22.571Z	2023-04-29T12:07:41.115Z	true										NE	
